Node,Value
73,60.0
4,60.0
54,60.0
61,60.0
1,60.0
26,60.0
59,60.0
104,60.0
62,60.0
105,60.0
35,60.0
83,60.0
103,60.0
20,60.0
66,60.0
41,60.0
9,60.0
31,60.0
121,60.0
95,60.0
147,60.0
126,60.0
150,60.0
132,60.0
146,60.0
136,60.0
137,60.0
133,60.0
157,60.0
145,60.0
0,3.1288
2,1.3022
3,1.9189
5,1.4707
6,3.0462
7,0.5814
8,1.6375
10,1.8781
11,2.3194
12,2.4609
13,1.7842
14,2.9891
15,2.3148
16,4.4677
17,0.4917
18,2.6206
19,0.9549
21,1.202
22,3.9851
23,3.7448
24,0.1438
25,1.7772
27,1.9342
28,-0.1317
29,1.9512
30,2.3933
32,2.2173
33,0.0056
34,3.1077
36,2.2445
37,1.9381
38,1.2461
39,2.712
40,2.9183
42,1.5179
43,2.0896
44,2.827
45,0.0455
46,2.1175
47,0.0925
48,1.0771
49,2.4698
50,1.8556
51,1.5999
52,1.704
53,2.8482
55,2.7068
56,1.2127
57,2.2929
58,1.5292
60,4.4043
63,1.2606
64,1.6872
65,1.6511
67,1.561
68,2.1411
69,2.273
70,0.3814
71,1.4269
72,0.6796
74,3.2362
75,4.4653
76,3.3832
77,2.3462
78,3.0225
79,2.1668
80,3.6567
81,2.6679
82,1.7701
84,0.8704
85,1.36
86,2.3138
87,0.7742
88,1.7782
89,3.3399
90,2.0293
91,3.9854
92,3.4472
93,1.7124
94,0.6407
96,1.952
97,1.5192
98,2.3778
99,3.6144
100,0.8769
101,1.6113
102,2.3323
106,3.135
107,2.5107
108,2.4143
109,3.3445
110,2.4935
111,1.763
112,2.0573
113,1.2929
114,2.5467
115,2.9425
116,-0.9796
117,3.2181
118,1.9435
119,2.4609
120,2.6624
122,-0.2951
123,0.8041
124,28.3345
125,26.043
127,31.3709
128,27.4255
129,21.4446
130,33.0615
131,35.5006
134,32.8218
135,26.436
138,28.6957
139,32.7421
140,33.016
141,35.0343
142,28.5279
143,22.8956
144,26.6053
148,32.6694
149,33.7199
151,41.1252
152,30.5859
153,31.2231
154,29.1135
155,27.9714
156,33.9089
158,31.7674
159,28.9636
